wavelength,response
2.53000000,0.00000000
2.54000000,0.00000000
2.55000000,0.00000000
2.56000000,0.00000000
2.57000000,0.00000000
2.58000000,0.00000000
2.59000000,0.00000000
2.60000000,0.00000000
2.61000000,0.00000000
2.62000000,0.00000000
2.63000000,0.00000000
2.64000000,0.00000000
2.65000000,0.00000000
2.66000000,0.00000000
2.67000000,0.00000000
2.68000000,0.00000000
2.69000000,0.00000000
2.70000000,0.00000000
2.71000000,0.00000000
2.72000000,0.00000000
2.73000000,0.00000000
2.74000000,0.00000000
2.75000000,0.00000000
2.76000000,0.00000000
2.77000000,0.00000000
2.78000000,0.00000000
2.79000000,0.00000000
2.80000000,0.00000000
2.81000000,0.00000000
2.82000000,0.00000000
2.83000000,0.00000000
2.84000000,0.00000000
2.85000000,0.00000000
2.86000000,0.00000000
2.87000000,0.00000000
2.88000000,0.00000000
2.89000000,0.00000000
2.90000000,0.00000000
2.91000000,0.00000000
2.92000000,0.00000000
2.93000000,0.00000000
2.94000000,0.00000000
2.95000000,0.00000000
2.96000000,0.00000000
2.97000000,0.00000000
2.98000000,0.00000000
2.99000000,0.00000000
3.00000000,0.00000000
3.01000000,0.00000000
3.02000000,0.00000000
3.03000000,0.00000000
3.04000000,0.00000000
3.05000000,0.00000000
3.06000000,0.00000000
3.07000000,0.00000000
3.08000000,0.00000000
3.09000000,0.00000000
3.10000000,0.00000000
3.11000000,0.00000000
3.12000000,0.00000000
3.13000000,0.00000000
3.14000000,0.00000000
3.15000000,0.00000000
3.16000000,0.00000000
3.17000000,0.00000000
3.18000000,0.00000000
3.19000000,0.00000000
3.20000000,0.00000000
3.21000000,0.00000000
3.22000000,0.00000000
3.23000000,0.00000000
3.24000000,0.00000000
3.25000000,0.00000000
3.26000000,0.00000000
3.27000000,0.00000000
3.28000000,0.00000000
3.29000000,0.00000000
3.30000000,0.00000000
3.31000000,0.00000000
3.32000000,0.00000000
3.33000000,0.00000000
3.34000000,0.00000000
3.35000000,0.00000000
3.36000000,0.00000000
3.37000000,0.00000000
3.38000000,0.00000000
3.39000000,0.00000000
3.40000000,0.00000000
3.41000000,0.00000000
3.42000000,0.00000000
3.43000000,0.00000000
3.44000000,0.00000000
3.45000000,0.00000000
3.46000000,0.00000000
3.47000000,0.00000000
3.48000000,0.00000000
3.49000000,0.00000000
3.50000000,0.00000000
3.51000000,0.00000000
3.52000000,0.00000000
3.53000000,0.00000000
3.54000000,0.00000000
3.55000000,0.00000000
3.56000000,0.00000000
3.57000000,0.00000000
3.58000000,0.00000000
3.59000000,0.00000000
3.60000000,0.00000000
3.61000000,0.00000000
3.62000000,0.00000000
3.63000000,0.00000000
3.64000000,0.00000000
3.65000000,0.00000000
3.66000000,0.00000000
3.67000000,0.00000000
3.68000000,0.00000000
3.69000000,0.00000000
3.70000000,0.00000000
3.71000000,0.00000000
3.72000000,0.00000000
3.73000000,0.00000000
3.74000000,0.00000000
3.75000000,0.00000000
3.76000000,0.00000000
3.77000000,0.00000000
3.78000000,0.00000000
3.79000000,0.00000000
3.80000000,0.00000000
3.81000000,0.00000000
3.82000000,0.00000000
3.83000000,0.00000000
3.84000000,0.00000000
3.85000000,0.00000000
3.86000000,0.00000000
3.87000000,0.00000000
3.88000000,0.00000000
3.89000000,0.00000000
3.90000000,0.00000000
3.91000000,0.00000000
3.92000000,0.00000000
3.93000000,0.00000000
3.94000000,0.00000000
3.95000000,0.00000000
3.96000000,0.00000000
3.97000000,0.00000000
3.98000000,0.00000000
3.99000000,0.00000000
4.00000000,0.00000000
4.01000000,0.00000000
4.02000000,0.00000000
4.03000000,0.00000000
4.04000000,0.00000000
4.05000000,0.00000000
4.06000000,0.00000000
4.07000000,0.00000000
4.08000000,0.00000000
4.09000000,0.00000000
4.10000000,0.00000000
4.11000000,0.00000000
4.12000000,0.00000000
4.13000000,0.00000000
4.14000000,0.00000000
4.15000000,0.00000000
4.16000000,0.00000000
4.17000000,0.00000000
4.18000000,0.00000000
4.19000000,0.00000000
4.20000000,0.00000000
4.21000000,0.00000000
4.22000000,0.00000000
4.23000000,0.00000000
4.24000000,0.00000000
4.25000000,0.00000000
4.26000000,0.00000000
4.27000000,0.00000000
4.28000000,0.00000000
4.29000000,0.00000000
4.30000000,0.00000000
4.31000000,0.00000000
4.32000000,0.00000000
4.33000000,0.00000000
4.34000000,0.00000000
4.35000000,0.00000000
4.36000000,0.00000000
4.37000000,0.00000000
4.38000000,0.00000000
4.39000000,0.00000000
4.40000000,0.00000000
4.41000000,0.00000000
4.42000000,0.00000000
4.43000000,0.00000000
4.44000000,0.00000000
4.45000000,0.00000000
4.46000000,0.00000000
4.47000000,0.00000000
4.48000000,0.00000000
4.49000000,0.00000000
4.50000000,0.00000000
